what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1397493726034
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1397493726034
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1397493726035
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1397493726035
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1397493726036
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1397493726037
started,bundle,org.eclipse.mylyn.bugzilla.core,3.9.1.v20130917-0100,"org.eclipse.mylyn.bugzilla.core",1397493726037
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.9.1.v20130917-0100,"org.eclipse.mylyn.bugzilla.ui",1397493726038
started,bundle,org.eclipse.mylyn.commons.core,3.9.1.v20130917-0100,"org.eclipse.mylyn.commons.core",1397493726038
started,bundle,org.eclipse.mylyn.commons.net,3.9.1.v20130917-0100,"org.eclipse.mylyn.commons.net",1397493726038
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.1.1.v20130917-0100,"org.eclipse.mylyn.commons.notifications.core",1397493726039
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.1.1.v20130917-0100,"org.eclipse.mylyn.commons.notifications.feed",1397493726052
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.1.1.v20130917-0100,"org.eclipse.mylyn.commons.notifications.ui",1397493726053
started,bundle,org.eclipse.mylyn.commons.ui,3.9.1.v20130917-0100,"org.eclipse.mylyn.commons.ui",1397493726053
started,bundle,org.eclipse.mylyn.commons.workbench,3.9.1.v20130917-0100,"org.eclipse.mylyn.commons.workbench",1397493726054
started,bundle,org.eclipse.mylyn.context.core,3.9.1.v20130917-0100,"org.eclipse.mylyn.context.core",1397493726054
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.9.1.v20130917-0100,"org.eclipse.mylyn.context.tasks.ui",1397493726055
started,bundle,org.eclipse.mylyn.monitor.ui,3.9.1.v20130917-0100,"org.eclipse.mylyn.monitor.ui",1397493726055
started,bundle,org.eclipse.mylyn.tasks.index.core,3.9.1.v20130917-0100,"org.eclipse.mylyn.tasks.index.core",1397493726055
started,bundle,org.eclipse.mylyn.tasks.ui,3.9.1.v20130917-0100,"org.eclipse.mylyn.tasks.ui",1397493726056
started,bundle,org.eclipse.mylyn.team.ui,3.9.1.v20130917-0100,"org.eclipse.mylyn.team.ui",1397493726056
started,bundle,org.eclipse.mylyn.builds.ui,1.1.1.v20130917-0100,"org.eclipse.mylyn.builds.ui",1397493726057
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1397493726057
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1397493726058
started,bundle,fr.obeo.dsl.common,3.3.0.201211220828,"fr.obeo.dsl.common",1397493726059
started,bundle,fr.obeo.dsl.common.ui,2.6.0.201211220828,"fr.obeo.dsl.common.ui",1397493726059
started,bundle,fr.obeo.dsl.designer.ui,6.0.3.201211221052,"fr.obeo.dsl.designer.ui",1397493726059
started,bundle,fr.obeo.dsl.viewpoint.table,3.0.0.201211220828,"fr.obeo.dsl.viewpoint.table",1397493726060
started,bundle,fr.obeo.dsl.viewpoint.tree,1.0.0.201211220828,"fr.obeo.dsl.viewpoint.tree",1397493726060
started,bundle,fr.obeo.mda.ecore.extender,1.1.0.201211220828,"fr.obeo.mda.ecore.extender",1397493726061
started,bundle,fr.obeo.oo15oo.oo19oo,2.0.0.201205111415,"fr.obeo.oo15oo.oo19oo",1397493726061
started,bundle,fr.obeo.oo15oo.oo19oo.oo221oo,2.0.0.201205111415,"fr.obeo.oo15oo.oo19oo.oo221oo",1397493726062
started,bundle,com.google.gdt.eclipse.apiclientlib,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.apiclientlib",1397493726062
started,bundle,com.google.gdt.eclipse.core,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.core",1397493726063
started,bundle,com.google.gdt.eclipse.login,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.login",1397493726063
started,bundle,com.google.gdt.eclipse.managedapis,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.managedapis",1397493726064
started,bundle,com.google.gdt.eclipse.suite.ext,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.suite.ext",1397493726064
started,bundle,org.eclipse.mylyn.gerrit.core,2.0.1.v20130917-0100,"org.eclipse.mylyn.gerrit.core",1397493726065
started,bundle,org.eclipse.mylyn.gerrit.ui,2.0.1.v20130917-0100,"org.eclipse.mylyn.gerrit.ui",1397493726065
started,bundle,org.eclipse.mylyn.reviews.core,2.0.1.v20130917-0100,"org.eclipse.mylyn.reviews.core",1397493726065
started,bundle,org.eclipse.mylyn.reviews.ui,2.0.1.v20130917-0100,"org.eclipse.mylyn.reviews.ui",1397493726066
started,bundle,org.eclipse.mylyn.trac.core,3.9.1.v20130917-0100,"org.eclipse.mylyn.trac.core",1397493726066
started,bundle,org.eclipse.mylyn.trac.ui,3.9.1.v20130917-0100,"org.eclipse.mylyn.trac.ui",1397493726067
os,sysinfo,,,"win32",1397493726070
arch,sysinfo,,,"x86_64",1397493726070
ws,sysinfo,,,"win32",1397493726070
locale,sysinfo,,,"en_US",1397493726070
processors,sysinfo,,,"8",1397493726070
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1397493726070
java.runtime.version,sysinfo,,,"1.7.0_25-b16",1397493726070
java.specification.name,sysinfo,,,"Java Platform API Specification",1397493726070
java.specification.vendor,sysinfo,,,"Oracle Corporation",1397493726070
java.specification.version,sysinfo,,,"1.7",1397493726070
java.vendor,sysinfo,,,"Oracle Corporation",1397493726070
java.version,sysinfo,,,"1.7.0_25",1397493726070
java.vm.info,sysinfo,,,"mixed mode",1397493726070
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1397493726070
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1397493726070
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1397493726070
java.vm.specification.version,sysinfo,,,"1.7",1397493726070
java.vm.vendor,sysinfo,,,"Oracle Corporation",1397493726070
java.vm.version,sysinfo,,,"23.25-b01",1397493726070
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1397493726074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397493726084
started,bundle,com.obeodesigner.sample.family.design,2.0.0.201211220753,"com.obeodesigner.sample.family.design",1397493726109
started,bundle,org.eclipse.emf.codegen.ecore,2.7.0.v20120130-0943,"org.eclipse.emf.codegen.ecore",1397493726212
started,bundle,fr.obeo.mda.pim.ecore.design,1.0.0.201211220828,"fr.obeo.mda.pim.ecore.design",1397493726345
started,bundle,fr.obeo.dsl.viewpoint.diagram.sequence,2.0.0.201211220828,"fr.obeo.dsl.viewpoint.diagram.sequence",1397493726350
started,bundle,fr.obeo.sample.ecore.interactions.design,1.0.0.201211220828,"fr.obeo.sample.ecore.interactions.design",1397493726532
started,bundle,org.obeonetwork.dsl.database.design,1.0.0.201301171504,"org.obeonetwork.dsl.database.design",1397493726578
started,bundle,org.eclipse.emf.validation,1.4.0.v20100428-2315,"org.eclipse.emf.validation",1397493726586
started,bundle,fr.obeo.dsl.viewpoint,4.1.0.201211220828,"fr.obeo.dsl.viewpoint",1397493726602
started,bundle,org.eclipse.emf.ecore.edit,2.7.1.v20120130-0943,"org.eclipse.emf.ecore.edit",1397493726606
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1397493726617
started,bundle,org.eclipse.gmf.runtime.diagram.core,1.4.1.v20101221-2230,"org.eclipse.gmf.runtime.diagram.core",1397493726659
started,bundle,fr.obeo.dsl.viewpoint.diagram,4.1.0.201211220828,"fr.obeo.dsl.viewpoint.diagram",1397493726663
started,bundle,fr.obeo.dsl.viewpoint.ui,4.1.0.201211220828,"fr.obeo.dsl.viewpoint.ui",1397493726672
started,bundle,org.eclipse.m2m.atl.adt.ui,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.adt.ui",1397493726677
started,bundle,org.eclipse.wb.core.lib,1.6.0.r37x201305211944,"org.eclipse.wb.core.lib",1397493726691
started,bundle,org.eclipse.wb.core,1.6.0.r37x201305211944,"org.eclipse.wb.core",1397493726701
started,bundle,org.eclipse.wb.core.java,1.6.0.r37x201306031644,"org.eclipse.wb.core.java",1397493726705
started,bundle,com.google.gdt.eclipse.designer,3.1.2.r37x201307151447,"com.google.gdt.eclipse.designer",1397493726728
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1397493726750
started,bundle,com.google.gdt.eclipse.designer.UiBinder,3.1.2.r37x201307151447,"com.google.gdt.eclipse.designer.UiBinder",1397493726752
started,bundle,com.android.ide.eclipse.base,22.3.0.v201310242005-887826,"com.android.ide.eclipse.base",1397493726762
started,bundle,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.adt",1397493726799
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1397493726802
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1397493726820
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1397493726821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397493727440
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1397493792387
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1397493792421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397493792431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397493794761
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397493818207
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1397493818405
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1397493818408
started,bundle,org.eclipse.mylyn.builds.core,1.1.1.v20130917-0100,"org.eclipse.mylyn.builds.core",1397493818433
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1397493818439
started,bundle,org.eclipse.emf.transaction,1.4.0.v20100331-1738,"org.eclipse.emf.transaction",1397493818442
started,bundle,org.eclipse.gmf.runtime.diagram.ui,1.5.0.v20110309-2230,"org.eclipse.gmf.runtime.diagram.ui",1397493818443
started,bundle,org.eclipse.gmf.runtime.common.core,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.common.core",1397493818465
started,bundle,org.eclipse.gmf.runtime.common.ui,1.5.0.v20101221-2230,"org.eclipse.gmf.runtime.common.ui",1397493818466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.exit",1397493818489
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1397493818617
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1397493818618
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1397493818619
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1397493818620
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1397493818621
stopped,bundle,com.google.gdt.eclipse.maven.e37,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.maven.e37",1397493818622
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1397493818623
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1397493818623
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1397493818623
stopped,bundle,com.google.gdt.eclipse.appengine.swarm_backend,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.appengine.swarm_backend",1397493818636
stopped,bundle,com.google.gdt.eclipse.suite.ext,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.suite.ext",1397493818636
stopped,bundle,com.google.gdt.eclipse.appengine.swarm,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.appengine.swarm",1397493818641
stopped,bundle,com.google.gdt.eclipse.gph.e36,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.gph.e36",1397493818663
stopped,bundle,com.google.gdt.eclipse.gph.hge,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.gph.hge",1397493818665
stopped,bundle,com.google.gdt.eclipse.gph.subclipse,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.gph.subclipse",1397493818666
stopped,bundle,com.google.gdt.eclipse.gph.subversive,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.gph.subversive",1397493818669
stopped,bundle,com.google.gdt.eclipse.suite.ext.e35,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.suite.ext.e35",1397493818670
stopped,bundle,com.google.gdt.eclipse.gph,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.gph",1397493818673
stopped,bundle,com.google.gdt.eclipse.maven,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.maven",1397493818675
stopped,bundle,com.google.gdt.eclipse.suite,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.suite",1397493818676
stopped,bundle,com.google.gdt.eclipse.managedapis,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.managedapis",1397493818676
stopped,bundle,com.google.gdt.eclipse.drive,3.4.2.v201310081825-rel-r37,"com.google.gdt.eclipse.drive",1397493818698
stopped,bundle,com.android.ide.eclipse.ndk,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ndk",1397493818699
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,22.3.0.v201310242005-887826,"overlay.com.android.ide.eclipse.adt.overlay",1397493818700
stopped,bundle,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.adt",1397493818700
